path,label,label_idx
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-24.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-25.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-26.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-27.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-28.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-29.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-3.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-30.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-4.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-5.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-6.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-excoriated-8.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-14__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-16__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-18__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-21__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-24__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-25__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-26__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-27__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-28__WatermarkedWyJXYXRlcm1hcmtlZCJd (1).jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-28__WatermarkedWyJXYXRlcm1hcmtlZCJd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-30__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-31__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-32__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIwXQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-36__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-37__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-38__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-39__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-40__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDUyXQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDMxXQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-43__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-44__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-45__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-46__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-47__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-48__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-49__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-50__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-51__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-52__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-5__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-1-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-11-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-12-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-13-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-14-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-15-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-16-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-16__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-17-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-18-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-18__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-19-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-19__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-16__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-18__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDEyXQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-19__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-20__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-21__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-24__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-25__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-26__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-27__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-30__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-31__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-32__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-36__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-5__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-20-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-20__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-21-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-21__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-22-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-23-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-24-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-24__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-25-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-25__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE4XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-26__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-27__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-11__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-13__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-14__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-15__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-17__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-18__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-19__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
D:\SCUT\毕业设计\Code\Dataset\archive\SkinDisease\train\Acne\acne-face-3-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,Acne,0
